"Id","pathString","Year","Months","Country","Country_code","State","State_code","Locality","Locality_code","Site","Site_code","Strata","Strata_code","Sampling.Date","Observers","Picture.number","Replicate","Labelscopy","Si.Strata","BioR","Latitude","Bioregion","Ocean","Zone","scientificName","occurrence","AphiaID","Match.type","LSID","ScientificName.1","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies"
"Ve-Fa-Sju-Nt-L5","Ve/Fa/Sju/Nt/L5",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Lowtide","L","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3964",5,"Ve-Fa-Sju-Nt-L5","Nt-Lowtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-L6","Ve/Fa/Sju/Nt/L6",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Lowtide","L","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3966",6,"Ve-Fa-Sju-Nt-L6","Nt-Lowtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-L7","Ve/Fa/Sju/Nt/L7",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Lowtide","L","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3968",7,"Ve-Fa-Sju-Nt-L7","Nt-Lowtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-L8","Ve/Fa/Sju/Nt/L8",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Lowtide","L","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3972",8,"Ve-Fa-Sju-Nt-L8","Nt-Lowtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M4","Ve/Fa/Sju/Nt/M4",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3963",4,"Ve-Fa-Sju-Nt-M4","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M5","Ve/Fa/Sju/Nt/M5",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3965",5,"Ve-Fa-Sju-Nt-M5","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M6","Ve/Fa/Sju/Nt/M6",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3967",6,"Ve-Fa-Sju-Nt-M6","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M7","Ve/Fa/Sju/Nt/M7",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3971",7,"Ve-Fa-Sju-Nt-M7","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M8","Ve/Fa/Sju/Nt/M8",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3973",8,"Ve-Fa-Sju-Nt-M8","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M9","Ve/Fa/Sju/Nt/M9",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3975",9,"Ve-Fa-Sju-Nt-M9","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Fa-Sju-Nt-M10","Ve/Fa/Sju/Nt/M10",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3976",10,"Ve-Fa-Sju-Nt-M10","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L2","Ve/Ara/Oc/Ga/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4035",2,"Ve-Ara-Oc-Ga-L2","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L3","Ve/Ara/Oc/Ga/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4036",3,"Ve-Ara-Oc-Ga-L3","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L4","Ve/Ara/Oc/Ga/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4037",4,"Ve-Ara-Oc-Ga-L4","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L6","Ve/Ara/Oc/Ga/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4040",6,"Ve-Ara-Oc-Ga-L6","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L7","Ve/Ara/Oc/Ga/L7",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4048",7,"Ve-Ara-Oc-Ga-L7","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L8","Ve/Ara/Oc/Ga/L8",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4049",8,"Ve-Ara-Oc-Ga-L8","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L9","Ve/Ara/Oc/Ga/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4050",9,"Ve-Ara-Oc-Ga-L9","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Ga-L10","Ve/Ara/Oc/Ga/L10",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4051",10,"Ve-Ara-Oc-Ga-L10","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L1","Ve/Ara/Oc/Lci/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,1,"Ve-Ara-Oc-Lci-L1","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L2","Ve/Ara/Oc/Lci/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,2,"Ve-Ara-Oc-Lci-L2","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L3","Ve/Ara/Oc/Lci/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,3,"Ve-Ara-Oc-Lci-L3","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L4","Ve/Ara/Oc/Lci/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,4,"Ve-Ara-Oc-Lci-L4","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L6","Ve/Ara/Oc/Lci/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,6,"Ve-Ara-Oc-Lci-L6","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L8","Ve/Ara/Oc/Lci/L8",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,8,"Ve-Ara-Oc-Lci-L8","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L9","Ve/Ara/Oc/Lci/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,9,"Ve-Ara-Oc-Lci-L9","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Oc-Lci-L10","Ve/Ara/Oc/Lci/L10",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,10,"Ve-Ara-Oc-Lci-L10","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L1","Ve/Ara/Cha/Vs/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4128",1,"Ve-Ara-Cha-Vs-L1","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L2","Ve/Ara/Cha/Vs/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4129",2,"Ve-Ara-Cha-Vs-L2","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L3","Ve/Ara/Cha/Vs/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4134",3,"Ve-Ara-Cha-Vs-L3","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L4","Ve/Ara/Cha/Vs/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4135",4,"Ve-Ara-Cha-Vs-L4","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L6","Ve/Ara/Cha/Vs/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4138",6,"Ve-Ara-Cha-Vs-L6","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L7","Ve/Ara/Cha/Vs/L7",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4139",7,"Ve-Ara-Cha-Vs-L7","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L8","Ve/Ara/Cha/Vs/L8",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4140",8,"Ve-Ara-Cha-Vs-L8","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L9","Ve/Ara/Cha/Vs/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4141",9,"Ve-Ara-Cha-Vs-L9","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Vs-L10","Ve/Ara/Cha/Vs/L10",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4142",10,"Ve-Ara-Cha-Vs-L10","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Cep-L2","Ve/Ara/Cha/Cep/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4105",2,"Ve-Ara-Cha-Cep-L2","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Cep-L3","Ve/Ara/Cha/Cep/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4107",3,"Ve-Ara-Cha-Cep-L3","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Cep-L4","Ve/Ara/Cha/Cep/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4110",4,"Ve-Ara-Cha-Cep-L4","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
"Ve-Ara-Cha-Cep-L5","Ve/Ara/Cha/Cep/L5",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4111",5,"Ve-Ara-Cha-Cep-L5","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Echinometra lucunter",1,213380,"exact","urn:lsid:marinespecies.org:taxname:213380","Echinometra lucunter","(Linnaeus, 1758)",213380,"Echinometra lucunter","(Linnaeus, 1758)","Animalia","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","","lucunter",NA
